date,route_id,stop_id,stop_name,hour,day_of_week,is_weekend,is_holiday,peak_hour,passenger_count,bus_capacity,buses_allocated,distance_km,travel_time_min
2026-03-07,R401,S05,Bus Terminal,10,5,1,0,0,23,40,1,7.71,28
2026-03-07,R401,S05,Bus Terminal,11,5,1,0,0,47,40,2,5.05,14
2026-03-07,R401,S05,Bus Terminal,12,5,1,0,0,39,40,1,6.5,22
2026-03-07,R401,S05,Bus Terminal,13,5,1,0,0,36,40,1,7.34,18
2026-03-07,R401,S05,Bus Terminal,14,5,1,0,0,32,40,1,10.81,36
2026-03-07,R401,S05,Bus Terminal,15,5,1,0,0,37,40,2,10.81,28
2026-03-07,R401,S05,Bus Terminal,16,5,1,0,0,13,40,1,3.55,10
2026-03-07,R401,S05,Bus Terminal,17,5,1,0,1,103,40,3,13.83,37
2026-03-07,R401,S05,Bus Terminal,18,5,1,0,1,88,40,3,13.74,46
2026-03-07,R401,S05,Bus Terminal,19,5,1,0,1,93,40,3,2.48,7
2026-03-07,R401,S05,Bus Terminal,20,5,1,0,1,82,40,2,2.57,9
2026-03-07,R401,S05,Bus Terminal,21,5,1,0,0,28,40,1,8.04,21
2026-03-07,R401,S05,Bus Terminal,22,5,1,0,0,14,40,2,7.65,27
2026-03-07,R401,S06,Industrial Area,6,5,1,0,0,5,40,1,7.97,20
2026-03-07,R401,S06,Industrial Area,7,5,1,0,1,34,40,1,11.99,31
2026-03-07,R401,S06,Industrial Area,8,5,1,0,1,50,40,1,9.8,31
2026-03-07,R401,S06,Industrial Area,9,5,1,0,1,32,40,1,12.83,49
2026-03-07,R401,S06,Industrial Area,10,5,1,0,0,12,40,1,4.24,15
2026-03-07,R401,S06,Industrial Area,11,5,1,0,0,36,40,1,3.62,14
2026-03-07,R401,S06,Industrial Area,12,5,1,0,0,43,40,1,4.59,14
2026-03-07,R401,S06,Industrial Area,13,5,1,0,0,46,40,1,4.84,14
2026-03-07,R401,S06,Industrial Area,14,5,1,0,0,13,40,2,8.07,26
2026-03-07,R401,S06,Industrial Area,15,5,1,0,0,19,40,1,2.84,8
2026-03-07,R401,S06,Industrial Area,16,5,1,0,0,7,40,1,11.28,35
2026-03-07,R401,S06,Industrial Area,17,5,1,0,1,66,40,3,11.44,37
2026-03-07,R401,S06,Industrial Area,18,5,1,0,1,53,40,1,14.77,39
2026-03-07,R401,S06,Industrial Area,19,5,1,0,1,24,40,1,14.56,46
2026-03-07,R401,S06,Industrial Area,20,5,1,0,1,46,40,2,10.69,35
2026-03-07,R401,S06,Industrial Area,21,5,1,0,0,8,40,1,7.11,18
2026-03-07,R401,S06,Industrial Area,22,5,1,0,0,25,40,2,4.63,16
2026-03-08,R101,S01,Central Station,6,6,1,0,0,43,40,2,12.75,39
2026-03-08,R101,S01,Central Station,7,6,1,0,1,87,40,3,6.87,18
2026-03-08,R101,S01,Central Station,8,6,1,0,1,124,40,4,10.91,30
2026-03-08,R101,S01,Central Station,9,6,1,0,1,111,40,3,9.56,30
2026-03-08,R101,S01,Central Station,10,6,1,0,0,16,40,2,9.7,34
2026-03-08,R101,S01,Central Station,11,6,1,0,0,39,40,2,9.05,25
2026-03-08,R101,S01,Central Station,12,6,1,0,0,58,40,2,8.32,32
2026-03-08,R101,S01,Central Station,13,6,1,0,0,69,40,2,12.3,44
2026-03-08,R101,S01,Central Station,14,6,1,0,0,55,40,1,14.4,54
2026-03-08,R101,S01,Central Station,15,6,1,0,0,64,40,2,4.28,11
2026-03-08,R101,S01,Central Station,16,6,1,0,0,43,40,2,14.56,54
2026-03-08,R101,S01,Central Station,17,6,1,0,1,126,40,5,12.06,46
2026-03-08,R101,S01,Central Station,18,6,1,0,1,111,40,3,9.95,26
2026-03-08,R101,S01,Central Station,19,6,1,0,1,108,40,3,3.66,14
2026-03-08,R101,S01,Central Station,20,6,1,0,1,114,40,4,3.42,9
2026-03-08,R101,S01,Central Station,21,6,1,0,0,22,40,2,8.43,23
2026-03-08,R101,S01,Central Station,22,6,1,0,0,28,40,2,14.64,45
2026-03-08,R101,S02,City Mall,6,6,1,0,0,28,40,1,7.71,21
2026-03-08,R101,S02,City Mall,7,6,1,0,1,81,40,4,8.65,25
2026-03-08,R101,S02,City Mall,8,6,1,0,1,87,40,3,3.67,13
2026-03-08,R101,S02,City Mall,9,6,1,0,1,82,40,3,11.39,38
2026-03-08,R101,S02,City Mall,10,6,1,0,0,35,40,1,13.39,36
2026-03-08,R101,S02,City Mall,11,6,1,0,0,63,40,1,6.39,17
2026-03-08,R101,S02,City Mall,12,6,1,0,0,64,40,2,14.53,54
2026-03-08,R101,S02,City Mall,13,6,1,0,0,47,40,3,12.66,50
2026-03-08,R101,S02,City Mall,14,6,1,0,0,59,40,2,7.69,19
2026-03-08,R101,S02,City Mall,15,6,1,0,0,26,40,1,8.08,31
2026-03-08,R101,S02,City Mall,16,6,1,0,0,13,40,1,11.59,38
2026-03-08,R101,S02,City Mall,17,6,1,0,1,95,40,2,14.91,58
2026-03-08,R101,S02,City Mall,18,6,1,0,1,96,40,2,8.17,31
2026-03-08,R101,S02,City Mall,19,6,1,0,1,100,40,4,12.91,50
2026-03-08,R101,S02,City Mall,20,6,1,0,1,106,40,3,6.89,22
2026-03-08,R101,S02,City Mall,21,6,1,0,0,5,40,1,6.61,21
2026-03-08,R101,S02,City Mall,22,6,1,0,0,18,40,1,14.88,42
2026-03-08,R101,S03,University,6,6,1,0,0,5,40,2,10.62,27
2026-03-08,R101,S03,University,7,6,1,0,1,104,40,3,10.01,37
2026-03-08,R101,S03,University,8,6,1,0,1,112,40,3,6.54,25
2026-03-08,R101,S03,University,9,6,1,0,1,101,40,3,4.94,14
2026-03-08,R101,S03,University,10,6,1,0,0,15,40,1,2.2,5
2026-03-08,R101,S03,University,11,6,1,0,0,42,40,3,7.35,19
2026-03-08,R101,S03,University,12,6,1,0,0,66,40,3,5.67,19
2026-03-08,R101,S03,University,13,6,1,0,0,61,40,3,12.64,37
2026-03-08,R101,S03,University,14,6,1,0,0,51,40,2,4.89,18
2026-03-08,R101,S03,University,15,6,1,0,0,52,40,3,10.36,30
2026-03-08,R101,S03,University,16,6,1,0,0,23,40,1,10.52,27
2026-03-08,R101,S03,University,17,6,1,0,1,101,40,3,8.86,24
2026-03-08,R101,S03,University,18,6,1,0,1,114,40,3,11.02,39
2026-03-08,R101,S03,University,19,6,1,0,1,129,40,3,14.25,42
2026-03-08,R101,S03,University,20,6,1,0,1,109,40,3,11.14,35
2026-03-08,R101,S03,University,21,6,1,0,0,12,40,1,4.41,15
2026-03-08,R101,S03,University,22,6,1,0,0,19,40,1,10.04,30
2026-03-08,R101,S04,Market,6,6,1,0,0,24,40,1,6.13,24
2026-03-08,R101,S04,Market,7,6,1,0,1,82,40,2,10.64,41
2026-03-08,R101,S04,Market,8,6,1,0,1,65,40,2,14.04,35
2026-03-08,R101,S04,Market,9,6,1,0,1,58,40,2,10.14,31
2026-03-08,R101,S04,Market,10,6,1,0,0,17,40,2,6.66,20
2026-03-08,R101,S04,Market,11,6,1,0,0,35,40,2,4.22,13
2026-03-08,R101,S04,Market,12,6,1,0,0,59,40,2,10.03,35
2026-03-08,R101,S04,Market,13,6,1,0,0,43,40,2,8.33,28
2026-03-08,R101,S04,Market,14,6,1,0,0,33,40,1,13.44,41
2026-03-08,R101,S04,Market,15,6,1,0,0,50,40,2,14.66,44
2026-03-08,R101,S04,Market,16,6,1,0,0,27,40,1,14.49,48
2026-03-08,R101,S04,Market,17,6,1,0,1,90,40,3,13.0,50
2026-03-08,R101,S04,Market,18,6,1,0,1,75,40,2,6.3,16
2026-03-08,R101,S04,Market,19,6,1,0,1,67,40,1,11.25,40
2026-03-08,R101,S04,Market,20,6,1,0,1,86,40,3,14.8,37
2026-03-08,R101,S04,Market,21,6,1,0,0,11,40,1,9.0,28
2026-03-08,R101,S04,Market,22,6,1,0,0,5,40,1,13.28,47
2026-03-08,R101,S05,Bus Terminal,6,6,1,0,0,25,40,2,10.13,31
2026-03-08,R101,S05,Bus Terminal,7,6,1,0,1,109,40,4,8.67,31
2026-03-08,R101,S05,Bus Terminal,8,6,1,0,1,97,40,3,10.2,30
2026-03-08,R101,S05,Bus Terminal,9,6,1,0,1,106,40,3,6.48,22
2026-03-08,R101,S05,Bus Terminal,10,6,1,0,0,28,40,1,14.84,41
2026-03-08,R101,S05,Bus Terminal,11,6,1,0,0,63,40,1,12.45,49
2026-03-08,R101,S05,Bus Terminal,12,6,1,0,0,54,40,2,7.29,27
2026-03-08,R101,S05,Bus Terminal,13,6,1,0,0,78,40,2,2.35,8
2026-03-08,R101,S05,Bus Terminal,14,6,1,0,0,62,40,2,11.64,45
2026-03-08,R101,S05,Bus Terminal,15,6,1,0,0,66,40,1,8.02,21
2026-03-08,R101,S05,Bus Terminal,16,6,1,0,0,18,40,1,6.11,15
2026-03-08,R101,S05,Bus Terminal,17,6,1,0,1,136,40,3,12.33,37
2026-03-08,R101,S05,Bus Terminal,18,6,1,0,1,136,40,4,9.36,36
2026-03-08,R101,S05,Bus Terminal,19,6,1,0,1,127,40,4,2.97,10
2026-03-08,R101,S05,Bus Terminal,20,6,1,0,1,130,40,4,10.04,27
2026-03-08,R101,S05,Bus Terminal,21,6,1,0,0,18,40,1,6.24,20
2026-03-08,R101,S05,Bus Terminal,22,6,1,0,0,12,40,1,4.84,15
2026-03-08,R101,S06,Industrial Area,6,6,1,0,0,5,40,1,14.2,38
2026-03-08,R101,S06,Industrial Area,7,6,1,0,1,68,40,2,6.55,21
2026-03-08,R101,S06,Industrial Area,8,6,1,0,1,59,40,2,10.15,36
2026-03-08,R101,S06,Industrial Area,9,6,1,0,1,68,40,2,12.58,45
2026-03-08,R101,S06,Industrial Area,10,6,1,0,0,18,40,2,3.12,11
2026-03-08,R101,S06,Industrial Area,11,6,1,0,0,38,40,1,14.27,55
2026-03-08,R101,S06,Industrial Area,12,6,1,0,0,45,40,2,5.74,15
2026-03-08,R101,S06,Industrial Area,13,6,1,0,0,32,40,1,2.58,7
2026-03-08,R101,S06,Industrial Area,14,6,1,0,0,44,40,3,10.1,31
2026-03-08,R101,S06,Industrial Area,15,6,1,0,0,27,40,2,14.32,45
2026-03-08,R101,S06,Industrial Area,16,6,1,0,0,19,40,1,11.5,29
2026-03-08,R101,S06,Industrial Area,17,6,1,0,1,67,40,2,8.68,33
2026-03-08,R101,S06,Industrial Area,18,6,1,0,1,60,40,1,6.25,18
2026-03-08,R101,S06,Industrial Area,19,6,1,0,1,73,40,3,9.97,38
2026-03-08,R101,S06,Industrial Area,20,6,1,0,1,76,40,2,4.81,13
2026-03-08,R101,S06,Industrial Area,21,6,1,0,0,5,40,1,13.5,46
2026-03-08,R101,S06,Industrial Area,22,6,1,0,0,9,40,2,6.92,21
2026-03-08,R102,S01,Central Station,6,6,1,0,0,26,40,1,6.05,20
2026-03-08,R102,S01,Central Station,7,6,1,0,1,74,40,3,10.0,32
2026-03-08,R102,S01,Central Station,8,6,1,0,1,92,40,3,3.97,11
2026-03-08,R102,S01,Central Station,9,6,1,0,1,83,40,2,5.12,18
2026-03-08,R102,S01,Central Station,10,6,1,0,0,29,40,1,8.13,30
2026-03-08,R102,S01,Central Station,11,6,1,0,0,64,40,3,8.02,27
2026-03-08,R102,S01,Central Station,12,6,1,0,0,54,40,2,9.75,27
2026-03-08,R102,S01,Central Station,13,6,1,0,0,53,40,2,4.71,18
2026-03-08,R102,S01,Central Station,14,6,1,0,0,47,40,2,14.35,56
2026-03-08,R102,S01,Central Station,15,6,1,0,0,47,40,1,7.73,20
2026-03-08,R102,S01,Central Station,16,6,1,0,0,16,40,1,6.49,22
2026-03-08,R102,S01,Central Station,17,6,1,0,1,85,40,3,4.11,14
2026-03-08,R102,S01,Central Station,18,6,1,0,1,80,40,2,6.91,23
2026-03-08,R102,S01,Central Station,19,6,1,0,1,79,40,3,14.05,43
2026-03-08,R102,S01,Central Station,20,6,1,0,1,104,40,3,8.69,34
2026-03-08,R102,S01,Central Station,21,6,1,0,0,18,40,1,4.26,13
2026-03-08,R102,S01,Central Station,22,6,1,0,0,5,40,1,5.13,20
2026-03-08,R102,S02,City Mall,6,6,1,0,0,15,40,1,4.19,11
2026-03-08,R102,S02,City Mall,7,6,1,0,1,76,40,3,7.08,23
2026-03-08,R102,S02,City Mall,8,6,1,0,1,78,40,1,14.26,37
2026-03-08,R102,S02,City Mall,9,6,1,0,1,73,40,2,10.13,27
2026-03-08,R102,S02,City Mall,10,6,1,0,0,13,40,1,4.01,12
2026-03-08,R102,S02,City Mall,11,6,1,0,0,27,40,1,10.27,27
2026-03-08,R102,S02,City Mall,12,6,1,0,0,49,40,2,14.03,39
2026-03-08,R102,S02,City Mall,13,6,1,0,0,42,40,3,12.68,39
2026-03-08,R102,S02,City Mall,14,6,1,0,0,50,40,2,13.52,45
2026-03-08,R102,S02,City Mall,15,6,1,0,0,40,40,2,10.8,31
2026-03-08,R102,S02,City Mall,16,6,1,0,0,11,40,1,8.76,33
2026-03-08,R102,S02,City Mall,17,6,1,0,1,91,40,3,7.03,24
2026-03-08,R102,S02,City Mall,18,6,1,0,1,80,40,2,12.49,42
2026-03-08,R102,S02,City Mall,19,6,1,0,1,100,40,3,8.46,25
2026-03-08,R102,S02,City Mall,20,6,1,0,1,81,40,3,13.59,45
2026-03-08,R102,S02,City Mall,21,6,1,0,0,5,40,2,7.7,22
2026-03-08,R102,S02,City Mall,22,6,1,0,0,20,40,1,11.38,28
2026-03-08,R102,S03,University,6,6,1,0,0,19,40,1,14.29,37
2026-03-08,R102,S03,University,7,6,1,0,1,81,40,4,4.03,15
2026-03-08,R102,S03,University,8,6,1,0,1,60,40,1,7.24,28
2026-03-08,R102,S03,University,9,6,1,0,1,74,40,2,8.95,34
2026-03-08,R102,S03,University,10,6,1,0,0,31,40,1,4.97,19
2026-03-08,R102,S03,University,11,6,1,0,0,30,40,1,3.65,10
2026-03-08,R102,S03,University,12,6,1,0,0,39,40,1,9.47,30
2026-03-08,R102,S03,University,13,6,1,0,0,46,40,3,12.95,41
2026-03-08,R102,S03,University,14,6,1,0,0,47,40,2,14.03,48
2026-03-08,R102,S03,University,15,6,1,0,0,45,40,2,9.7,35
2026-03-08,R102,S03,University,16,6,1,0,0,27,40,1,9.79,34
2026-03-08,R102,S03,University,17,6,1,0,1,78,40,2,11.64,37
2026-03-08,R102,S03,University,18,6,1,0,1,100,40,4,6.57,24
2026-03-08,R102,S03,University,19,6,1,0,1,86,40,4,5.26,19
2026-03-08,R102,S03,University,20,6,1,0,1,96,40,3,13.36,43
2026-03-08,R102,S03,University,21,6,1,0,0,24,40,2,5.75,18
2026-03-08,R102,S03,University,22,6,1,0,0,5,40,1,10.55,34
2026-03-08,R102,S04,Market,6,6,1,0,0,15,40,2,7.28,23
2026-03-08,R102,S04,Market,7,6,1,0,1,53,40,2,4.27,14
2026-03-08,R102,S04,Market,8,6,1,0,1,78,40,2,7.18,19
2026-03-08,R102,S04,Market,9,6,1,0,1,54,40,2,14.4,43
2026-03-08,R102,S04,Market,10,6,1,0,0,18,40,2,10.0,39
2026-03-08,R102,S04,Market,11,6,1,0,0,17,40,1,5.2,17
2026-03-08,R102,S04,Market,12,6,1,0,0,45,40,2,14.24,46
2026-03-08,R102,S04,Market,13,6,1,0,0,25,40,2,9.93,26
2026-03-08,R102,S04,Market,14,6,1,0,0,39,40,1,13.05,40
2026-03-08,R102,S04,Market,15,6,1,0,0,28,40,2,4.29,12
2026-03-08,R102,S04,Market,16,6,1,0,0,17,40,1,8.93,28
2026-03-08,R102,S04,Market,17,6,1,0,1,66,40,3,3.6,10
2026-03-08,R102,S04,Market,18,6,1,0,1,76,40,2,7.17,20
2026-03-08,R102,S04,Market,19,6,1,0,1,53,40,2,13.6,45
2026-03-08,R102,S04,Market,20,6,1,0,1,73,40,2,4.69,15
2026-03-08,R102,S04,Market,21,6,1,0,0,5,40,1,8.39,25
2026-03-08,R102,S04,Market,22,6,1,0,0,10,40,1,2.13,7
2026-03-08,R102,S05,Bus Terminal,6,6,1,0,0,23,40,1,8.38,28
2026-03-08,R102,S05,Bus Terminal,7,6,1,0,1,82,40,2,11.42,36
2026-03-08,R102,S05,Bus Terminal,8,6,1,0,1,83,40,4,12.26,32
2026-03-08,R102,S05,Bus Terminal,9,6,1,0,1,84,40,2,4.75,14
2026-03-08,R102,S05,Bus Terminal,10,6,1,0,0,5,40,2,13.28,51
2026-03-08,R102,S05,Bus Terminal,11,6,1,0,0,47,40,3,9.61,27
2026-03-08,R102,S05,Bus Terminal,12,6,1,0,0,51,40,2,8.98,29
2026-03-08,R102,S05,Bus Terminal,13,6,1,0,0,37,40,1,8.02,22
2026-03-08,R102,S05,Bus Terminal,14,6,1,0,0,49,40,1,14.57,40
2026-03-08,R102,S05,Bus Terminal,15,6,1,0,0,33,40,1,6.53,22
2026-03-08,R102,S05,Bus Terminal,16,6,1,0,0,36,40,1,11.26,35
2026-03-08,R102,S05,Bus Terminal,17,6,1,0,1,104,40,3,5.99,23
2026-03-08,R102,S05,Bus Terminal,18,6,1,0,1,120,40,3,3.7,14
2026-03-08,R102,S05,Bus Terminal,19,6,1,0,1,104,40,2,4.82,18
2026-03-08,R102,S05,Bus Terminal,20,6,1,0,1,91,40,4,5.89,17
2026-03-08,R102,S05,Bus Terminal,21,6,1,0,0,5,40,1,12.04,37
2026-03-08,R102,S05,Bus Terminal,22,6,1,0,0,5,40,1,11.64,46
2026-03-08,R102,S06,Industrial Area,6,6,1,0,0,25,40,1,9.18,32
2026-03-08,R102,S06,Industrial Area,7,6,1,0,1,53,40,2,5.05,14
2026-03-08,R102,S06,Industrial Area,8,6,1,0,1,34,40,1,8.11,23
2026-03-08,R102,S06,Industrial Area,9,6,1,0,1,43,40,3,13.68,40
2026-03-08,R102,S06,Industrial Area,10,6,1,0,0,5,40,1,10.71,35
2026-03-08,R102,S06,Industrial Area,11,6,1,0,0,26,40,1,8.41,21
2026-03-08,R102,S06,Industrial Area,12,6,1,0,0,28,40,1,5.92,17
2026-03-08,R102,S06,Industrial Area,13,6,1,0,0,20,40,2,7.19,22
2026-03-08,R102,S06,Industrial Area,14,6,1,0,0,26,40,2,14.17,51
2026-03-08,R102,S06,Industrial Area,15,6,1,0,0,33,40,1,10.92,35
2026-03-08,R102,S06,Industrial Area,16,6,1,0,0,22,40,1,14.99,55
2026-03-08,R102,S06,Industrial Area,17,6,1,0,1,56,40,2,2.97,7
2026-03-08,R102,S06,Industrial Area,18,6,1,0,1,52,40,2,9.12,28
2026-03-08,R102,S06,Industrial Area,19,6,1,0,1,49,40,1,5.49,15
2026-03-08,R102,S06,Industrial Area,20,6,1,0,1,51,40,2,6.87,20
2026-03-08,R102,S06,Industrial Area,21,6,1,0,0,12,40,1,9.01,34
2026-03-08,R102,S06,Industrial Area,22,6,1,0,0,5,40,1,12.71,32
2026-03-08,R103,S01,Central Station,6,6,1,0,0,5,40,2,3.59,9
2026-03-08,R103,S01,Central Station,7,6,1,0,1,62,40,2,2.14,7
2026-03-08,R103,S01,Central Station,8,6,1,0,1,56,40,1,10.38,40
2026-03-08,R103,S01,Central Station,9,6,1,0,1,47,40,3,13.08,51
2026-03-08,R103,S01,Central Station,10,6,1,0,0,5,40,1,7.99,22
2026-03-08,R103,S01,Central Station,11,6,1,0,0,22,40,1,6.44,19
2026-03-08,R103,S01,Central Station,12,6,1,0,0,13,40,1,6.45,22
2026-03-08,R103,S01,Central Station,13,6,1,0,0,38,40,2,7.75,22
2026-03-08,R103,S01,Central Station,14,6,1,0,0,44,40,2,7.48,24
2026-03-08,R103,S01,Central Station,15,6,1,0,0,42,40,2,2.08,7
2026-03-08,R103,S01,Central Station,16,6,1,0,0,5,40,2,6.57,23
2026-03-08,R103,S01,Central Station,17,6,1,0,1,45,40,3,2.45,7
2026-03-08,R103,S01,Central Station,18,6,1,0,1,74,40,3,6.35,24
2026-03-08,R103,S01,Central Station,19,6,1,0,1,64,40,2,14.66,42
2026-03-08,R103,S01,Central Station,20,6,1,0,1,55,40,3,14.37,47
2026-03-08,R103,S01,Central Station,21,6,1,0,0,15,40,2,8.8,34
2026-03-08,R103,S01,Central Station,22,6,1,0,0,12,40,2,5.71,20
2026-03-08,R103,S02,City Mall,6,6,1,0,0,9,40,1,14.89,58
2026-03-08,R103,S02,City Mall,7,6,1,0,1,40,40,1,7.48,23
2026-03-08,R103,S02,City Mall,8,6,1,0,1,37,40,1,4.05,12
2026-03-08,R103,S02,City Mall,9,6,1,0,1,39,40,1,7.38,28
2026-03-08,R103,S02,City Mall,10,6,1,0,0,6,40,1,12.35,36
2026-03-08,R103,S02,City Mall,11,6,1,0,0,16,40,1,11.56,29
2026-03-08,R103,S02,City Mall,12,6,1,0,0,16,40,1,2.7,8
2026-03-08,R103,S02,City Mall,13,6,1,0,0,36,40,2,2.03,5
2026-03-08,R103,S02,City Mall,14,6,1,0,0,38,40,2,7.14,23
2026-03-08,R103,S02,City Mall,15,6,1,0,0,44,40,1,4.87,12
2026-03-08,R103,S02,City Mall,16,6,1,0,0,17,40,1,10.47,39
2026-03-08,R103,S02,City Mall,17,6,1,0,1,55,40,2,4.83,18
2026-03-08,R103,S02,City Mall,18,6,1,0,1,64,40,2,5.92,16
2026-03-08,R103,S02,City Mall,19,6,1,0,1,37,40,1,6.26,17
2026-03-08,R103,S02,City Mall,20,6,1,0,1,66,40,3,11.49,38
2026-03-08,R103,S02,City Mall,21,6,1,0,0,5,40,2,13.29,40
2026-03-08,R103,S02,City Mall,22,6,1,0,0,5,40,1,11.23,34
2026-03-08,R103,S03,University,6,6,1,0,0,10,40,1,9.28,23
2026-03-08,R103,S03,University,7,6,1,0,1,51,40,2,13.73,53
2026-03-08,R103,S03,University,8,6,1,0,1,52,40,3,3.65,10
2026-03-08,R103,S03,University,9,6,1,0,1,44,40,2,5.07,13
2026-03-08,R103,S03,University,10,6,1,0,0,20,40,2,11.14,31
2026-03-08,R103,S03,University,11,6,1,0,0,7,40,1,9.58,32
2026-03-08,R103,S03,University,12,6,1,0,0,15,40,1,12.61,40
2026-03-08,R103,S03,University,13,6,1,0,0,28,40,2,12.76,38
2026-03-08,R103,S03,University,14,6,1,0,0,33,40,1,12.96,35
2026-03-08,R103,S03,University,15,6,1,0,0,22,40,1,7.29,24
2026-03-08,R103,S03,University,16,6,1,0,0,5,40,2,12.46,38
2026-03-08,R103,S03,University,17,6,1,0,1,39,40,1,13.37,45
2026-03-08,R103,S03,University,18,6,1,0,1,42,40,3,12.41,41
2026-03-08,R103,S03,University,19,6,1,0,1,63,40,2,2.28,6
2026-03-08,R103,S03,University,20,6,1,0,1,49,40,2,12.54,46
2026-03-08,R103,S03,University,21,6,1,0,0,5,40,1,11.1,30
2026-03-08,R103,S03,University,22,6,1,0,0,5,40,1,11.56,39
2026-03-08,R103,S04,Market,6,6,1,0,0,21,40,1,2.35,8
2026-03-08,R103,S04,Market,7,6,1,0,1,41,40,2,7.23,22
2026-03-08,R103,S04,Market,8,6,1,0,1,15,40,1,13.66,39
2026-03-08,R103,S04,Market,9,6,1,0,1,36,40,1,3.14,12
2026-03-08,R103,S04,Market,10,6,1,0,0,5,40,1,3.82,15
2026-03-08,R103,S04,Market,11,6,1,0,0,17,40,1,5.21,15
2026-03-08,R103,S04,Market,12,6,1,0,0,19,40,1,13.6,36
2026-03-08,R103,S04,Market,13,6,1,0,0,32,40,1,8.86,29
2026-03-08,R103,S04,Market,14,6,1,0,0,36,40,1,2.1,5
2026-03-08,R103,S04,Market,15,6,1,0,0,31,40,1,6.52,24
2026-03-08,R103,S04,Market,16,6,1,0,0,5,40,1,8.37,32
2026-03-08,R103,S04,Market,17,6,1,0,1,34,40,1,7.39,19
2026-03-08,R103,S04,Market,18,6,1,0,1,43,40,3,14.92,45
2026-03-08,R103,S04,Market,19,6,1,0,1,42,40,2,13.17,40
2026-03-08,R103,S04,Market,20,6,1,0,1,50,40,2,8.97,33
2026-03-08,R103,S04,Market,21,6,1,0,0,5,40,1,3.32,10
2026-03-08,R103,S04,Market,22,6,1,0,0,5,40,1,7.67,23
2026-03-08,R103,S05,Bus Terminal,6,6,1,0,0,12,40,2,11.48,34
2026-03-08,R103,S05,Bus Terminal,7,6,1,0,1,59,40,2,13.05,47
2026-03-08,R103,S05,Bus Terminal,8,6,1,0,1,61,40,1,14.6,38
2026-03-08,R103,S05,Bus Terminal,9,6,1,0,1,56,40,2,6.13,21
2026-03-08,R103,S05,Bus Terminal,10,6,1,0,0,5,40,2,11.03,41
2026-03-08,R103,S05,Bus Terminal,11,6,1,0,0,20,40,1,8.12,20
2026-03-08,R103,S05,Bus Terminal,12,6,1,0,0,20,40,1,10.35,40
2026-03-08,R103,S05,Bus Terminal,13,6,1,0,0,24,40,1,7.47,28
2026-03-08,R103,S05,Bus Terminal,14,6,1,0,0,46,40,2,10.6,28
2026-03-08,R103,S05,Bus Terminal,15,6,1,0,0,12,40,2,7.3,21
2026-03-08,R103,S05,Bus Terminal,16,6,1,0,0,5,40,2,14.87,50
2026-03-08,R103,S05,Bus Terminal,17,6,1,0,1,74,40,3,5.02,16
2026-03-08,R103,S05,Bus Terminal,18,6,1,0,1,53,40,1,3.13,8
2026-03-08,R103,S05,Bus Terminal,19,6,1,0,1,70,40,1,5.17,16
2026-03-08,R103,S05,Bus Terminal,20,6,1,0,1,64,40,2,3.21,11
2026-03-08,R103,S05,Bus Terminal,21,6,1,0,0,5,40,2,5.02,18
2026-03-08,R103,S05,Bus Terminal,22,6,1,0,0,10,40,1,11.9,39
2026-03-08,R103,S06,Industrial Area,6,6,1,0,0,11,40,1,3.76,14
2026-03-08,R103,S06,Industrial Area,7,6,1,0,1,24,40,2,7.95,20
2026-03-08,R103,S06,Industrial Area,8,6,1,0,1,30,40,2,12.27,30
2026-03-08,R103,S06,Industrial Area,9,6,1,0,1,37,40,1,3.83,14
2026-03-08,R103,S06,Industrial Area,10,6,1,0,0,5,40,1,5.67,17
2026-03-08,R103,S06,Industrial Area,11,6,1,0,0,8,40,1,9.89,33
2026-03-08,R103,S06,Industrial Area,12,6,1,0,0,21,40,1,9.12,31
2026-03-08,R103,S06,Industrial Area,13,6,1,0,0,18,40,2,12.73,38
2026-03-08,R103,S06,Industrial Area,14,6,1,0,0,16,40,1,12.11,46
2026-03-08,R103,S06,Industrial Area,15,6,1,0,0,9,40,1,13.86,48
2026-03-08,R103,S06,Industrial Area,16,6,1,0,0,13,40,1,2.45,7
2026-03-08,R103,S06,Industrial Area,17,6,1,0,1,15,40,1,3.46,11
2026-03-08,R103,S06,Industrial Area,18,6,1,0,1,28,40,1,8.61,33
2026-03-08,R103,S06,Industrial Area,19,6,1,0,1,34,40,1,6.94,23
2026-03-08,R103,S06,Industrial Area,20,6,1,0,1,30,40,1,9.48,34
2026-03-08,R103,S06,Industrial Area,21,6,1,0,0,5,40,1,3.19,10
2026-03-08,R103,S06,Industrial Area,22,6,1,0,0,20,40,1,8.73,32
2026-03-08,R201,S01,Central Station,6,6,1,0,0,21,40,1,13.55,37
2026-03-08,R201,S01,Central Station,7,6,1,0,1,112,40,3,4.74,18
2026-03-08,R201,S01,Central Station,8,6,1,0,1,95,40,3,2.05,7
2026-03-08,R201,S01,Central Station,9,6,1,0,1,89,40,2,10.06,25
2026-03-08,R201,S01,Central Station,10,6,1,0,0,23,40,2,8.55,31
2026-03-08,R201,S01,Central Station,11,6,1,0,0,54,40,2,13.01,39
2026-03-08,R201,S01,Central Station,12,6,1,0,0,64,40,2,14.84,44
2026-03-08,R201,S01,Central Station,13,6,1,0,0,77,40,1,13.35,42
2026-03-08,R201,S01,Central Station,14,6,1,0,0,50,40,2,12.62,38
2026-03-08,R201,S01,Central Station,15,6,1,0,0,34,40,1,12.23,45
